order_id,customer_id,product_id,order_date,quantity,discount,payment_method,status,product_name,category,sub_category,price,gross_sales,discount_amount,net_sales
9394,862,131,2024-09-09,1,15.0,UPI,Delivered,Sofa 1,Furniture,Sofas,28000.0,28000.0,4200.0,23800.0
9395,660,180,2025-11-03,3,5.0,Net Banking,Cancelled,Vacuum Cleaner 10,Home Appliances,Cleaning,9000.0,27000.0,1350.0,25650.0
9396,854,186,2025-01-13,4,20.0,UPI,Delivered,Air Cooler 6,Home Appliances,Cooling,11000.0,44000.0,8800.0,35200.0
9397,643,142,2024-03-03,5,10.0,Wallet,Delivered,Bed Frame 2,Furniture,Beds,22000.0,110000.0,11000.0,99000.0
9398,805,89,2025-03-20,2,10.0,Net Banking,Delivered,Backpack 9,Fashion,Bags,2200.0,4400.0,440.0,3960.0
9399,248,160,2025-02-13,1,20.0,Net Banking,Delivered,Coffee Maker 10,Home Appliances,Kitchen,5500.0,5500.0,1100.0,4400.0
9400,300,190,2025-02-09,5,10.0,UPI,Delivered,Air Cooler 10,Home Appliances,Cooling,11000.0,55000.0,5500.0,49500.0
9401,709,47,2024-07-20,3,5.0,Card,Delivered,Camera 7,Electronics,Cameras,50000.0,150000.0,7500.0,142500.0
9402,302,7,2025-09-08,5,0.0,Cash,Delivered,Laptop 7,Electronics,Computers,65000.0,325000.0,0.0,325000.0
9403,813,196,2024-05-15,1,5.0,Cash,Delivered,Air Fryer 6,Home Appliances,Kitchen,6500.0,6500.0,325.0,6175.0
9404,283,83,2025-11-16,4,20.0,Cash,Delivered,Backpack 3,Fashion,Bags,2200.0,8800.0,1760.0,7040.0
9405,247,1,2024-08-04,3,20.0,Wallet,Delivered,Laptop 1,Electronics,Computers,65000.0,195000.0,39000.0,156000.0
9406,995,107,2025-08-11,1,5.0,Net Banking,Delivered,Office Chair 7,Furniture,Chairs,8500.0,8500.0,425.0,8075.0
9407,300,3,2024-10-31,3,0.0,Wallet,Delivered,Laptop 3,Electronics,Computers,65000.0,195000.0,0.0,195000.0
9408,480,52,2025-10-03,5,10.0,Wallet,Delivered,Running Shoes 2,Fashion,Footwear,4500.0,22500.0,2250.0,20250.0
9409,913,103,2024-04-10,1,20.0,Net Banking,Delivered,Office Chair 3,Furniture,Chairs,8500.0,8500.0,1700.0,6800.0
9410,405,183,2025-01-13,4,10.0,Net Banking,Delivered,Air Cooler 3,Home Appliances,Cooling,11000.0,44000.0,4400.0,39600.0
9411,464,149,2025-09-14,4,15.0,UPI,Delivered,Bed Frame 9,Furniture,Beds,22000.0,88000.0,13200.0,74800.0
9412,334,91,2024-03-01,2,10.0,Card,Delivered,Smart Watch 1,Fashion,Watches,6500.0,13000.0,1300.0,11700.0
9413,838,185,2024-08-13,3,20.0,Cash,Delivered,Air Cooler 5,Home Appliances,Cooling,11000.0,33000.0,6600.0,26400.0
9414,812,51,2024-05-16,5,20.0,Cash,Delivered,Running Shoes 1,Fashion,Footwear,4500.0,22500.0,4500.0,18000.0
9415,314,52,2025-11-17,5,5.0,Net Banking,Delivered,Running Shoes 2,Fashion,Footwear,4500.0,22500.0,1125.0,21375.0
9416,328,109,2024-11-24,5,10.0,Wallet,Delivered,Office Chair 9,Furniture,Chairs,8500.0,42500.0,4250.0,38250.0
9417,882,138,2024-08-13,3,5.0,Card,Delivered,Sofa 8,Furniture,Sofas,28000.0,84000.0,4200.0,79800.0
9418,244,38,2025-04-11,4,10.0,UPI,Delivered,Headphones 8,Electronics,Accessories,3500.0,14000.0,1400.0,12600.0
9419,443,53,2024-09-18,3,20.0,Wallet,Delivered,Running Shoes 3,Fashion,Footwear,4500.0,13500.0,2700.0,10800.0
9420,750,73,2025-11-25,2,15.0,Cash,Delivered,Jeans 3,Fashion,Clothing,2500.0,5000.0,750.0,4250.0
9421,402,173,2024-11-10,3,5.0,UPI,Delivered,Vacuum Cleaner 3,Home Appliances,Cleaning,9000.0,27000.0,1350.0,25650.0
9422,883,40,2024-10-26,4,5.0,UPI,Delivered,Headphones 10,Electronics,Accessories,3500.0,14000.0,700.0,13300.0
9423,755,178,2025-08-01,1,15.0,Card,Delivered,Vacuum Cleaner 8,Home Appliances,Cleaning,9000.0,9000.0,1350.0,7650.0
9424,707,90,2025-12-28,2,10.0,Cash,Delivered,Backpack 10,Fashion,Bags,2200.0,4400.0,440.0,3960.0
9425,659,151,2024-03-14,5,10.0,Net Banking,Cancelled,Coffee Maker 1,Home Appliances,Kitchen,5500.0,27500.0,2750.0,24750.0
9426,37,86,2025-04-11,2,10.0,Net Banking,Cancelled,Backpack 6,Fashion,Bags,2200.0,4400.0,440.0,3960.0
9427,920,20,2024-03-16,4,10.0,Cash,Delivered,Mobile 10,Electronics,Mobiles,25000.0,100000.0,10000.0,90000.0
9428,633,135,2025-11-30,1,20.0,Net Banking,Delivered,Sofa 5,Furniture,Sofas,28000.0,28000.0,5600.0,22400.0
9429,961,170,2024-02-11,4,0.0,UPI,Delivered,Mixer Grinder 10,Home Appliances,Kitchen,4200.0,16800.0,0.0,16800.0
9430,731,161,2024-04-01,5,10.0,Wallet,Delivered,Mixer Grinder 1,Home Appliances,Kitchen,4200.0,21000.0,2100.0,18900.0
9431,505,54,2025-04-21,5,10.0,Card,Delivered,Running Shoes 4,Fashion,Footwear,4500.0,22500.0,2250.0,20250.0
9432,800,159,2025-12-09,3,20.0,UPI,Delivered,Coffee Maker 9,Home Appliances,Kitchen,5500.0,16500.0,3300.0,13200.0
9433,341,5,2024-09-22,1,15.0,Cash,Delivered,Laptop 5,Electronics,Computers,65000.0,65000.0,9750.0,55250.0
9434,816,38,2025-04-03,2,15.0,Net Banking,Delivered,Headphones 8,Electronics,Accessories,3500.0,7000.0,1050.0,5950.0
9435,387,67,2024-01-06,2,20.0,Card,Delivered,Casual Shirt 7,Fashion,Clothing,1800.0,3600.0,720.0,2880.0
9436,82,157,2025-07-22,1,0.0,Cash,Cancelled,Coffee Maker 7,Home Appliances,Kitchen,5500.0,5500.0,0.0,5500.0
9437,732,127,2025-03-17,4,5.0,Cash,Delivered,Bookshelf 7,Furniture,Storage,9500.0,38000.0,1900.0,36100.0
9438,717,177,2025-10-09,2,15.0,Cash,Delivered,Vacuum Cleaner 7,Home Appliances,Cleaning,9000.0,18000.0,2700.0,15300.0
9439,460,128,2024-04-16,5,20.0,Net Banking,Cancelled,Bookshelf 8,Furniture,Storage,9500.0,47500.0,9500.0,38000.0
9440,597,172,2024-06-20,4,10.0,UPI,Delivered,Vacuum Cleaner 2,Home Appliances,Cleaning,9000.0,36000.0,3600.0,32400.0
9441,784,85,2025-04-01,3,15.0,Net Banking,Delivered,Backpack 5,Fashion,Bags,2200.0,6600.0,990.0,5610.0
9442,798,181,2025-07-24,4,15.0,Wallet,Delivered,Air Cooler 1,Home Appliances,Cooling,11000.0,44000.0,6600.0,37400.0
9443,966,198,2025-03-14,5,10.0,Cash,Delivered,Air Fryer 8,Home Appliances,Kitchen,6500.0,32500.0,3250.0,29250.0
9444,71,172,2024-12-09,2,5.0,UPI,Delivered,Vacuum Cleaner 2,Home Appliances,Cleaning,9000.0,18000.0,900.0,17100.0
9445,324,56,2025-10-12,3,10.0,Net Banking,Delivered,Running Shoes 6,Fashion,Footwear,4500.0,13500.0,1350.0,12150.0
9446,959,54,2025-06-04,1,20.0,Net Banking,Delivered,Running Shoes 4,Fashion,Footwear,4500.0,4500.0,900.0,3600.0
9447,819,160,2024-07-23,2,10.0,Wallet,Delivered,Coffee Maker 10,Home Appliances,Kitchen,5500.0,11000.0,1100.0,9900.0
9448,191,146,2025-01-09,5,10.0,Cash,Delivered,Bed Frame 6,Furniture,Beds,22000.0,110000.0,11000.0,99000.0
9449,307,113,2025-06-03,2,0.0,Card,Delivered,Study Table 3,Furniture,Tables,12000.0,24000.0,0.0,24000.0
9450,224,16,2024-07-04,2,5.0,Card,Delivered,Mobile 6,Electronics,Mobiles,25000.0,50000.0,2500.0,47500.0
9451,108,75,2024-07-15,5,10.0,Net Banking,Delivered,Jeans 5,Fashion,Clothing,2500.0,12500.0,1250.0,11250.0
9452,145,111,2025-08-05,4,10.0,Card,Delivered,Study Table 1,Furniture,Tables,12000.0,48000.0,4800.0,43200.0
9453,145,60,2024-06-09,1,10.0,Card,Delivered,Running Shoes 10,Fashion,Footwear,4500.0,4500.0,450.0,4050.0
9454,489,27,2024-02-16,5,20.0,Wallet,Delivered,Smart TV 7,Electronics,Television,45000.0,225000.0,45000.0,180000.0
9455,439,32,2024-02-23,3,5.0,UPI,Delivered,Headphones 2,Electronics,Accessories,3500.0,10500.0,525.0,9975.0
9456,987,160,2025-09-28,5,15.0,Card,Delivered,Coffee Maker 10,Home Appliances,Kitchen,5500.0,27500.0,4125.0,23375.0
9457,116,88,2024-08-11,3,0.0,UPI,Delivered,Backpack 8,Fashion,Bags,2200.0,6600.0,0.0,6600.0
9458,313,27,2024-07-31,1,15.0,Wallet,Delivered,Smart TV 7,Electronics,Television,45000.0,45000.0,6750.0,38250.0
9459,402,176,2025-03-20,2,0.0,Net Banking,Delivered,Vacuum Cleaner 6,Home Appliances,Cleaning,9000.0,18000.0,0.0,18000.0
9460,616,25,2024-08-22,4,15.0,Wallet,Delivered,Smart TV 5,Electronics,Television,45000.0,180000.0,27000.0,153000.0
9461,86,125,2025-08-26,3,15.0,Net Banking,Delivered,Bookshelf 5,Furniture,Storage,9500.0,28500.0,4275.0,24225.0
9462,134,83,2024-09-04,3,15.0,Net Banking,Delivered,Backpack 3,Fashion,Bags,2200.0,6600.0,990.0,5610.0
9463,735,41,2025-12-30,4,0.0,Net Banking,Delivered,Camera 1,Electronics,Cameras,50000.0,200000.0,0.0,200000.0
9464,348,104,2024-09-17,3,15.0,Card,Delivered,Office Chair 4,Furniture,Chairs,8500.0,25500.0,3825.0,21675.0
9465,689,175,2024-02-24,3,5.0,Cash,Cancelled,Vacuum Cleaner 5,Home Appliances,Cleaning,9000.0,27000.0,1350.0,25650.0
9466,168,186,2025-05-07,5,0.0,Wallet,Delivered,Air Cooler 6,Home Appliances,Cooling,11000.0,55000.0,0.0,55000.0
9467,289,170,2024-01-15,3,5.0,Cash,Delivered,Mixer Grinder 10,Home Appliances,Kitchen,4200.0,12600.0,630.0,11970.0
9468,37,3,2024-11-27,4,20.0,Wallet,Delivered,Laptop 3,Electronics,Computers,65000.0,260000.0,52000.0,208000.0
9469,415,11,2025-08-28,3,10.0,Net Banking,Delivered,Mobile 1,Electronics,Mobiles,25000.0,75000.0,7500.0,67500.0
9470,149,45,2024-12-14,2,0.0,Wallet,Delivered,Camera 5,Electronics,Cameras,50000.0,100000.0,0.0,100000.0
9471,210,82,2025-10-20,3,0.0,UPI,Delivered,Backpack 2,Fashion,Bags,2200.0,6600.0,0.0,6600.0
9472,935,141,2025-03-30,3,0.0,Net Banking,Delivered,Bed Frame 1,Furniture,Beds,22000.0,66000.0,0.0,66000.0
9473,61,36,2025-06-16,5,10.0,UPI,Delivered,Headphones 6,Electronics,Accessories,3500.0,17500.0,1750.0,15750.0
9474,66,45,2024-07-06,1,10.0,Card,Delivered,Camera 5,Electronics,Cameras,50000.0,50000.0,5000.0,45000.0
9475,385,127,2024-07-17,4,15.0,Card,Delivered,Bookshelf 7,Furniture,Storage,9500.0,38000.0,5700.0,32300.0
9476,766,179,2024-12-25,2,15.0,Wallet,Delivered,Vacuum Cleaner 9,Home Appliances,Cleaning,9000.0,18000.0,2700.0,15300.0
9477,737,50,2024-11-02,5,20.0,Wallet,Delivered,Camera 10,Electronics,Cameras,50000.0,250000.0,50000.0,200000.0
9478,129,118,2025-05-15,4,20.0,Cash,Delivered,Study Table 8,Furniture,Tables,12000.0,48000.0,9600.0,38400.0
9479,446,73,2024-02-11,2,0.0,Wallet,Delivered,Jeans 3,Fashion,Clothing,2500.0,5000.0,0.0,5000.0
9480,422,20,2025-07-14,3,10.0,UPI,Delivered,Mobile 10,Electronics,Mobiles,25000.0,75000.0,7500.0,67500.0
9481,916,169,2025-10-10,2,5.0,Wallet,Delivered,Mixer Grinder 9,Home Appliances,Kitchen,4200.0,8400.0,420.0,7980.0
9482,634,69,2024-03-04,4,15.0,UPI,Cancelled,Casual Shirt 9,Fashion,Clothing,1800.0,7200.0,1080.0,6120.0
9483,732,36,2024-09-22,4,15.0,Net Banking,Delivered,Headphones 6,Electronics,Accessories,3500.0,14000.0,2100.0,11900.0
9484,318,66,2025-10-11,1,20.0,UPI,Delivered,Casual Shirt 6,Fashion,Clothing,1800.0,1800.0,360.0,1440.0
9485,442,110,2025-12-20,1,15.0,Cash,Delivered,Office Chair 10,Furniture,Chairs,8500.0,8500.0,1275.0,7225.0
9486,979,8,2024-10-05,4,0.0,Card,Delivered,Laptop 8,Electronics,Computers,65000.0,260000.0,0.0,260000.0
9487,392,190,2024-05-14,4,0.0,Cash,Delivered,Air Cooler 10,Home Appliances,Cooling,11000.0,44000.0,0.0,44000.0
9488,893,81,2025-04-03,3,20.0,Wallet,Delivered,Backpack 1,Fashion,Bags,2200.0,6600.0,1320.0,5280.0
9489,597,100,2024-06-24,2,10.0,Net Banking,Cancelled,Smart Watch 10,Fashion,Watches,6500.0,13000.0,1300.0,11700.0
9490,417,189,2025-06-07,4,20.0,UPI,Cancelled,Air Cooler 9,Home Appliances,Cooling,11000.0,44000.0,8800.0,35200.0
9491,714,179,2024-06-19,5,10.0,Wallet,Delivered,Vacuum Cleaner 9,Home Appliances,Cleaning,9000.0,45000.0,4500.0,40500.0
9492,842,34,2024-11-23,4,5.0,Wallet,Cancelled,Headphones 4,Electronics,Accessories,3500.0,14000.0,700.0,13300.0
9493,184,178,2025-07-26,1,0.0,Net Banking,Delivered,Vacuum Cleaner 8,Home Appliances,Cleaning,9000.0,9000.0,0.0,9000.0
9494,455,107,2025-03-15,1,0.0,Wallet,Delivered,Office Chair 7,Furniture,Chairs,8500.0,8500.0,0.0,8500.0
9495,6,192,2024-07-26,4,20.0,Cash,Delivered,Air Fryer 2,Home Appliances,Kitchen,6500.0,26000.0,5200.0,20800.0
9496,809,64,2024-04-23,4,20.0,Net Banking,Delivered,Casual Shirt 4,Fashion,Clothing,1800.0,7200.0,1440.0,5760.0
9497,299,87,2024-07-31,1,15.0,Cash,Delivered,Backpack 7,Fashion,Bags,2200.0,2200.0,330.0,1870.0
9498,262,4,2024-05-08,4,0.0,Card,Delivered,Laptop 4,Electronics,Computers,65000.0,260000.0,0.0,260000.0
9499,625,200,2025-03-19,3,0.0,Card,Delivered,Air Fryer 10,Home Appliances,Kitchen,6500.0,19500.0,0.0,19500.0
9500,738,78,2025-03-07,4,15.0,UPI,Delivered,Jeans 8,Fashion,Clothing,2500.0,10000.0,1500.0,8500.0
9501,753,62,2025-06-15,5,15.0,Wallet,Delivered,Casual Shirt 2,Fashion,Clothing,1800.0,9000.0,1350.0,7650.0
9502,669,86,2025-11-29,1,0.0,Net Banking,Delivered,Backpack 6,Fashion,Bags,2200.0,2200.0,0.0,2200.0
9503,915,90,2025-05-07,3,10.0,Cash,Delivered,Backpack 10,Fashion,Bags,2200.0,6600.0,660.0,5940.0
9504,86,82,2024-05-29,5,10.0,Wallet,Cancelled,Backpack 2,Fashion,Bags,2200.0,11000.0,1100.0,9900.0
9505,36,94,2024-01-13,2,15.0,Wallet,Delivered,Smart Watch 4,Fashion,Watches,6500.0,13000.0,1950.0,11050.0
9506,805,150,2025-05-24,5,0.0,Net Banking,Delivered,Bed Frame 10,Furniture,Beds,22000.0,110000.0,0.0,110000.0
9507,23,114,2025-05-10,1,10.0,Card,Delivered,Study Table 4,Furniture,Tables,12000.0,12000.0,1200.0,10800.0
9508,860,29,2024-11-24,2,10.0,UPI,Delivered,Smart TV 9,Electronics,Television,45000.0,90000.0,9000.0,81000.0
9509,812,93,2025-05-16,4,15.0,Wallet,Delivered,Smart Watch 3,Fashion,Watches,6500.0,26000.0,3900.0,22100.0
9510,503,28,2024-11-05,4,0.0,Cash,Delivered,Smart TV 8,Electronics,Television,45000.0,180000.0,0.0,180000.0
9511,686,11,2024-11-24,2,5.0,Wallet,Delivered,Mobile 1,Electronics,Mobiles,25000.0,50000.0,2500.0,47500.0
9512,794,94,2025-10-29,4,0.0,UPI,Delivered,Smart Watch 4,Fashion,Watches,6500.0,26000.0,0.0,26000.0
9513,156,134,2025-12-05,4,0.0,Net Banking,Delivered,Sofa 4,Furniture,Sofas,28000.0,112000.0,0.0,112000.0
9514,924,39,2024-01-27,4,5.0,Cash,Delivered,Headphones 9,Electronics,Accessories,3500.0,14000.0,700.0,13300.0
9515,148,16,2025-10-01,5,15.0,Card,Delivered,Mobile 6,Electronics,Mobiles,25000.0,125000.0,18750.0,106250.0
9516,763,104,2024-08-24,1,0.0,Wallet,Delivered,Office Chair 4,Furniture,Chairs,8500.0,8500.0,0.0,8500.0
9517,590,177,2024-02-12,4,20.0,Wallet,Delivered,Vacuum Cleaner 7,Home Appliances,Cleaning,9000.0,36000.0,7200.0,28800.0
9518,165,89,2024-03-11,3,20.0,Card,Delivered,Backpack 9,Fashion,Bags,2200.0,6600.0,1320.0,5280.0
9519,238,33,2025-06-03,4,5.0,Net Banking,Delivered,Headphones 3,Electronics,Accessories,3500.0,14000.0,700.0,13300.0
9520,586,67,2024-08-03,3,15.0,Net Banking,Delivered,Casual Shirt 7,Fashion,Clothing,1800.0,5400.0,810.0,4590.0
9521,305,71,2025-07-18,5,0.0,Card,Delivered,Jeans 1,Fashion,Clothing,2500.0,12500.0,0.0,12500.0
9522,399,6,2024-03-27,5,0.0,Cash,Delivered,Laptop 6,Electronics,Computers,65000.0,325000.0,0.0,325000.0
9523,164,10,2024-12-07,2,10.0,Wallet,Delivered,Laptop 10,Electronics,Computers,65000.0,130000.0,13000.0,117000.0
9524,548,76,2024-10-10,2,20.0,UPI,Delivered,Jeans 6,Fashion,Clothing,2500.0,5000.0,1000.0,4000.0
9525,928,13,2024-05-11,2,15.0,Net Banking,Delivered,Mobile 3,Electronics,Mobiles,25000.0,50000.0,7500.0,42500.0
9526,446,13,2024-06-08,1,15.0,Cash,Delivered,Mobile 3,Electronics,Mobiles,25000.0,25000.0,3750.0,21250.0
9527,415,61,2025-08-25,1,15.0,Card,Delivered,Casual Shirt 1,Fashion,Clothing,1800.0,1800.0,270.0,1530.0
9528,645,162,2025-02-05,5,15.0,Cash,Delivered,Mixer Grinder 2,Home Appliances,Kitchen,4200.0,21000.0,3150.0,17850.0
9529,744,146,2024-04-04,2,0.0,Card,Delivered,Bed Frame 6,Furniture,Beds,22000.0,44000.0,0.0,44000.0
9530,821,175,2025-03-05,1,0.0,Cash,Delivered,Vacuum Cleaner 5,Home Appliances,Cleaning,9000.0,9000.0,0.0,9000.0
9531,343,180,2024-10-11,4,0.0,Net Banking,Delivered,Vacuum Cleaner 10,Home Appliances,Cleaning,9000.0,36000.0,0.0,36000.0
9532,309,200,2025-06-24,4,15.0,UPI,Delivered,Air Fryer 10,Home Appliances,Kitchen,6500.0,26000.0,3900.0,22100.0
9533,641,123,2025-05-01,2,0.0,Net Banking,Cancelled,Bookshelf 3,Furniture,Storage,9500.0,19000.0,0.0,19000.0
9534,622,85,2025-05-27,1,5.0,Cash,Delivered,Backpack 5,Fashion,Bags,2200.0,2200.0,110.0,2090.0
9535,603,93,2025-08-08,4,20.0,Cash,Delivered,Smart Watch 3,Fashion,Watches,6500.0,26000.0,5200.0,20800.0
9536,318,154,2025-10-09,4,20.0,Cash,Cancelled,Coffee Maker 4,Home Appliances,Kitchen,5500.0,22000.0,4400.0,17600.0
9537,804,114,2024-12-19,3,5.0,Cash,Delivered,Study Table 4,Furniture,Tables,12000.0,36000.0,1800.0,34200.0
9538,991,151,2024-01-29,5,5.0,Cash,Cancelled,Coffee Maker 1,Home Appliances,Kitchen,5500.0,27500.0,1375.0,26125.0
9539,502,64,2024-07-13,4,15.0,UPI,Delivered,Casual Shirt 4,Fashion,Clothing,1800.0,7200.0,1080.0,6120.0
9540,578,43,2025-10-08,2,5.0,Wallet,Delivered,Camera 3,Electronics,Cameras,50000.0,100000.0,5000.0,95000.0
9541,998,32,2025-05-05,3,20.0,UPI,Delivered,Headphones 2,Electronics,Accessories,3500.0,10500.0,2100.0,8400.0
9542,179,52,2024-02-11,1,15.0,Cash,Delivered,Running Shoes 2,Fashion,Footwear,4500.0,4500.0,675.0,3825.0
9543,707,159,2024-08-11,5,20.0,Cash,Delivered,Coffee Maker 9,Home Appliances,Kitchen,5500.0,27500.0,5500.0,22000.0
9544,538,88,2025-05-13,1,5.0,Wallet,Delivered,Backpack 8,Fashion,Bags,2200.0,2200.0,110.0,2090.0
9545,325,184,2024-05-04,1,5.0,UPI,Delivered,Air Cooler 4,Home Appliances,Cooling,11000.0,11000.0,550.0,10450.0
9546,40,143,2024-12-29,2,0.0,Cash,Delivered,Bed Frame 3,Furniture,Beds,22000.0,44000.0,0.0,44000.0
9547,840,80,2025-03-23,2,10.0,Card,Delivered,Jeans 10,Fashion,Clothing,2500.0,5000.0,500.0,4500.0
9548,722,199,2025-02-13,2,0.0,UPI,Delivered,Air Fryer 9,Home Appliances,Kitchen,6500.0,13000.0,0.0,13000.0
9549,230,171,2025-05-23,1,15.0,Card,Cancelled,Vacuum Cleaner 1,Home Appliances,Cleaning,9000.0,9000.0,1350.0,7650.0
9550,352,76,2024-10-01,1,5.0,Cash,Delivered,Jeans 6,Fashion,Clothing,2500.0,2500.0,125.0,2375.0
9551,344,112,2024-05-27,5,5.0,Card,Delivered,Study Table 2,Furniture,Tables,12000.0,60000.0,3000.0,57000.0
9552,207,167,2025-09-23,5,10.0,Cash,Delivered,Mixer Grinder 7,Home Appliances,Kitchen,4200.0,21000.0,2100.0,18900.0
9553,547,127,2025-02-21,2,20.0,Cash,Delivered,Bookshelf 7,Furniture,Storage,9500.0,19000.0,3800.0,15200.0
9554,145,184,2025-12-23,5,10.0,Net Banking,Delivered,Air Cooler 4,Home Appliances,Cooling,11000.0,55000.0,5500.0,49500.0
9555,738,187,2024-05-11,3,15.0,UPI,Delivered,Air Cooler 7,Home Appliances,Cooling,11000.0,33000.0,4950.0,28050.0
9556,684,18,2024-03-26,2,0.0,Wallet,Delivered,Mobile 8,Electronics,Mobiles,25000.0,50000.0,0.0,50000.0
9557,462,103,2025-01-29,4,20.0,UPI,Delivered,Office Chair 3,Furniture,Chairs,8500.0,34000.0,6800.0,27200.0
9558,194,94,2025-03-26,1,20.0,UPI,Delivered,Smart Watch 4,Fashion,Watches,6500.0,6500.0,1300.0,5200.0
9559,822,101,2025-10-14,5,0.0,Card,Delivered,Office Chair 1,Furniture,Chairs,8500.0,42500.0,0.0,42500.0
9560,878,123,2024-07-30,5,15.0,UPI,Delivered,Bookshelf 3,Furniture,Storage,9500.0,47500.0,7125.0,40375.0
9561,252,176,2024-07-10,4,15.0,Card,Delivered,Vacuum Cleaner 6,Home Appliances,Cleaning,9000.0,36000.0,5400.0,30600.0
9562,430,102,2024-02-08,2,20.0,Cash,Delivered,Office Chair 2,Furniture,Chairs,8500.0,17000.0,3400.0,13600.0
9563,817,183,2024-04-18,4,10.0,Cash,Delivered,Air Cooler 3,Home Appliances,Cooling,11000.0,44000.0,4400.0,39600.0
9564,489,121,2024-09-06,3,15.0,UPI,Delivered,Bookshelf 1,Furniture,Storage,9500.0,28500.0,4275.0,24225.0
9565,618,109,2024-09-23,5,20.0,Net Banking,Delivered,Office Chair 9,Furniture,Chairs,8500.0,42500.0,8500.0,34000.0
9566,529,5,2024-09-17,3,20.0,Card,Delivered,Laptop 5,Electronics,Computers,65000.0,195000.0,39000.0,156000.0
9567,356,52,2024-09-20,5,10.0,Net Banking,Delivered,Running Shoes 2,Fashion,Footwear,4500.0,22500.0,2250.0,20250.0
9568,555,23,2024-09-30,3,20.0,UPI,Delivered,Smart TV 3,Electronics,Television,45000.0,135000.0,27000.0,108000.0
9569,588,11,2024-08-25,3,15.0,Cash,Delivered,Mobile 1,Electronics,Mobiles,25000.0,75000.0,11250.0,63750.0
9570,679,129,2024-02-26,5,20.0,Net Banking,Delivered,Bookshelf 9,Furniture,Storage,9500.0,47500.0,9500.0,38000.0
9571,177,85,2025-07-31,2,0.0,Net Banking,Delivered,Backpack 5,Fashion,Bags,2200.0,4400.0,0.0,4400.0
9572,453,147,2025-05-20,3,20.0,Wallet,Delivered,Bed Frame 7,Furniture,Beds,22000.0,66000.0,13200.0,52800.0
9573,617,185,2025-10-14,5,15.0,Wallet,Delivered,Air Cooler 5,Home Appliances,Cooling,11000.0,55000.0,8250.0,46750.0
9574,838,197,2025-08-22,2,5.0,UPI,Delivered,Air Fryer 7,Home Appliances,Kitchen,6500.0,13000.0,650.0,12350.0
9575,250,127,2025-02-22,1,20.0,UPI,Delivered,Bookshelf 7,Furniture,Storage,9500.0,9500.0,1900.0,7600.0
9576,99,49,2024-09-02,5,20.0,Card,Delivered,Camera 9,Electronics,Cameras,50000.0,250000.0,50000.0,200000.0
9577,325,21,2024-12-08,1,15.0,Wallet,Delivered,Smart TV 1,Electronics,Television,45000.0,45000.0,6750.0,38250.0
9578,387,103,2024-05-13,1,0.0,Net Banking,Delivered,Office Chair 3,Furniture,Chairs,8500.0,8500.0,0.0,8500.0
9579,729,163,2025-10-09,5,15.0,UPI,Delivered,Mixer Grinder 3,Home Appliances,Kitchen,4200.0,21000.0,3150.0,17850.0
9580,207,47,2025-05-11,5,5.0,Card,Delivered,Camera 7,Electronics,Cameras,50000.0,250000.0,12500.0,237500.0
9581,435,32,2024-12-25,1,0.0,Wallet,Delivered,Headphones 2,Electronics,Accessories,3500.0,3500.0,0.0,3500.0
9582,864,31,2025-02-02,5,15.0,Card,Delivered,Headphones 1,Electronics,Accessories,3500.0,17500.0,2625.0,14875.0
9583,585,62,2025-08-01,1,15.0,Cash,Delivered,Casual Shirt 2,Fashion,Clothing,1800.0,1800.0,270.0,1530.0
9584,984,200,2024-04-03,5,5.0,Cash,Delivered,Air Fryer 10,Home Appliances,Kitchen,6500.0,32500.0,1625.0,30875.0
9585,676,162,2024-02-09,2,15.0,Card,Delivered,Mixer Grinder 2,Home Appliances,Kitchen,4200.0,8400.0,1260.0,7140.0
9586,269,194,2024-09-09,4,0.0,Net Banking,Delivered,Air Fryer 4,Home Appliances,Kitchen,6500.0,26000.0,0.0,26000.0
9587,228,149,2024-12-04,3,10.0,Card,Delivered,Bed Frame 9,Furniture,Beds,22000.0,66000.0,6600.0,59400.0
9588,316,197,2024-11-25,1,10.0,Wallet,Delivered,Air Fryer 7,Home Appliances,Kitchen,6500.0,6500.0,650.0,5850.0
9589,135,68,2024-07-07,3,5.0,Card,Delivered,Casual Shirt 8,Fashion,Clothing,1800.0,5400.0,270.0,5130.0
9590,543,181,2024-11-26,5,10.0,Card,Delivered,Air Cooler 1,Home Appliances,Cooling,11000.0,55000.0,5500.0,49500.0
9591,313,121,2025-08-31,1,15.0,Net Banking,Delivered,Bookshelf 1,Furniture,Storage,9500.0,9500.0,1425.0,8075.0
9592,982,11,2024-10-07,5,10.0,UPI,Delivered,Mobile 1,Electronics,Mobiles,25000.0,125000.0,12500.0,112500.0
9593,759,143,2025-05-02,2,0.0,Cash,Delivered,Bed Frame 3,Furniture,Beds,22000.0,44000.0,0.0,44000.0
9594,795,163,2024-01-12,2,0.0,Net Banking,Delivered,Mixer Grinder 3,Home Appliances,Kitchen,4200.0,8400.0,0.0,8400.0
9595,874,109,2024-11-19,1,0.0,UPI,Delivered,Office Chair 9,Furniture,Chairs,8500.0,8500.0,0.0,8500.0
9596,396,187,2025-05-02,5,0.0,Wallet,Delivered,Air Cooler 7,Home Appliances,Cooling,11000.0,55000.0,0.0,55000.0
9597,583,47,2024-08-22,3,20.0,Wallet,Delivered,Camera 7,Electronics,Cameras,50000.0,150000.0,30000.0,120000.0
